#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
#~~~~~~~~~ RAPP measurements | INTI 2024-06-07 ~~~~~~~~#
#~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~#
ANGLE,CH0,CH1,NORM
38.0,3.035125,0.68225,0.00032208144
38.0,3.035125,0.68225,0.00032208144
38.0,3.034875,0.6825,0.00032208144
38.0,3.035875,0.6825,0.00032208144
38.0,3.036,0.682375,0.00032208144
38.0,3.035375,0.68225,0.00032208144
38.0,3.03425,0.6825,0.00032208144
38.0,3.034,0.682625,0.00032208144
38.0,3.034375,0.6825,0.00032208144
38.0,3.0345,0.682625,0.00032208144
38.0,3.03475,0.6825,0.00032208144
38.0,3.03425,0.682375,0.00032208144
38.0,3.03425,0.682375,0.00032208144
38.0,3.0345,0.68275,0.00032208144
38.0,3.035375,0.683,0.00032208144
38.0,3.03525,0.68275,0.00032208144
38.0,3.035125,0.682375,0.00032208144
38.0,3.035375,0.682375,0.00032208144
38.0,3.0355,0.682375,0.00032208144
38.0,3.035625,0.6825,0.00032208144
38.0,3.036375,0.6825,0.00032208144
38.0,3.036125,0.68225,0.00032208144
38.0,3.0355,0.68225,0.00032208144
38.0,3.034625,0.682625,0.00032208144
38.0,3.034625,0.682625,0.00032208144
38.0,3.034875,0.68275,0.00032208144
38.0,3.035,0.68275,0.00032208144
39.0,3.069125,0.7265,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.069,0.725875,0.00032192783
39.0,3.069125,0.725875,0.00032192783
39.0,3.069875,0.726125,0.00032192783
39.0,3.07,0.725875,0.00032192783
39.0,3.069625,0.726,0.00032192783
39.0,3.069,0.726,0.00032192783
39.0,3.069,0.726,0.00032192783
39.0,3.068125,0.726125,0.00032192783
39.0,3.068125,0.72625,0.00032192783
39.0,3.06875,0.726375,0.00032192783
39.0,3.069125,0.726375,0.00032192783
39.0,3.068125,0.726125,0.00032192783
39.0,3.0675,0.72625,0.00032192783
39.0,3.06875,0.7265,0.00032192783
39.0,3.069375,0.726625,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.068625,0.726125,0.00032192783
39.0,3.069125,0.726125,0.00032192783
39.0,3.069375,0.726,0.00032192783
39.0,3.069625,0.725875,0.00032192783
39.0,3.069875,0.72575,0.00032192783
39.0,3.06975,0.72575,0.00032192783
39.0,3.06975,0.72575,0.00032192783
39.0,3.069375,0.72575,0.00032192783
39.0,3.068375,0.726125,0.00032192783
39.0,3.068625,0.726125,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.069125,0.72625,0.00032192783
39.0,3.06825,0.726125,0.00032192783
39.0,3.067875,0.72625,0.00032192783
39.0,3.068875,0.7265,0.00032192783
39.0,3.06925,0.7265,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.06875,0.726125,0.00032192783
39.0,3.069125,0.726,0.00032192783
39.0,3.069125,0.726125,0.00032192783
39.0,3.0695,0.726,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.0685,0.72625,0.00032192783
39.0,3.068875,0.726125,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.069,0.726375,0.00032192783
39.0,3.06825,0.72625,0.00032192783
39.0,3.068375,0.726375,0.00032192783
39.0,3.069,0.726625,0.00032192783
39.0,3.069,0.726375,0.00032192783
39.0,3.069375,0.726125,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.069375,0.72575,0.00032192783
39.0,3.069375,0.725875,0.00032192783
39.0,3.070125,0.726125,0.00032192783
39.0,3.069875,0.726125,0.00032192783
39.0,3.069875,0.726125,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.068875,0.725875,0.00032192783
39.0,3.068875,0.72575,0.00032192783
39.0,3.069125,0.726125,0.00032192783
39.0,3.069125,0.72625,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.068375,0.72625,0.00032192783
39.0,3.069,0.726375,0.00032192783
39.0,3.069125,0.726375,0.00032192783
39.0,3.0685,0.726125,0.00032192783
39.0,3.06875,0.726,0.00032192783
39.0,3.069375,0.726,0.00032192783
39.0,3.06925,0.726125,0.00032192783
39.0,3.069875,0.725875,0.00032192783
39.0,3.070125,0.725875,0.00032192783
39.0,3.070125,0.725875,0.00032192783
39.0,3.069625,0.725875,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.068625,0.726375,0.00032192783
39.0,3.068375,0.72625,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.0685,0.72625,0.00032192783
39.0,3.0685,0.726375,0.00032192783
39.0,3.069125,0.726625,0.00032192783
39.0,3.069125,0.72625,0.00032192783
39.0,3.069125,0.726375,0.00032192783
39.0,3.0695,0.726125,0.00032192783
39.0,3.06975,0.72575,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.07,0.726,0.00032192783
39.0,3.07,0.726,0.00032192783
39.0,3.07025,0.725875,0.00032192783
39.0,3.06975,0.725625,0.00032192783
39.0,3.068625,0.726125,0.00032192783
39.0,3.068125,0.72625,0.00032192783
39.0,3.0685,0.726125,0.00032192783
39.0,3.068875,0.726375,0.00032192783
39.0,3.068375,0.726375,0.00032192783
39.0,3.06825,0.72625,0.00032192783
39.0,3.068375,0.72625,0.00032192783
39.0,3.069,0.726625,0.00032192783
39.0,3.069375,0.7265,0.00032192783
39.0,3.068875,0.726,0.00032192783
39.0,3.069125,0.726,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.06925,0.726,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.07,0.725875,0.00032192783
39.0,3.07,0.725875,0.00032192783
39.0,3.06925,0.726125,0.00032192783
39.0,3.0685,0.72625,0.00032192783
39.0,3.06825,0.726,0.00032192783
39.0,3.068625,0.726,0.00032192783
39.0,3.069125,0.72625,0.00032192783
39.0,3.068625,0.726375,0.00032192783
39.0,3.068375,0.72625,0.00032192783
39.0,3.06875,0.726375,0.00032192783
39.0,3.068875,0.7265,0.00032192783
39.0,3.069,0.7265,0.00032192783
39.0,3.069,0.726125,0.00032192783
39.0,3.069375,0.726,0.00032192783
39.0,3.069125,0.725875,0.00032192783
39.0,3.069125,0.726,0.00032192783
39.0,3.069125,0.726,0.00032192783
39.0,3.0695,0.726,0.00032192783
39.0,3.069375,0.725875,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.0685,0.726125,0.00032192783
39.0,3.068375,0.726125,0.00032192783
39.0,3.068625,0.7265,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.0685,0.72625,0.00032192783
39.0,3.069,0.7265,0.00032192783
39.0,3.068875,0.7265,0.00032192783
39.0,3.0685,0.726375,0.00032192783
39.0,3.069125,0.725875,0.00032192783
39.0,3.06925,0.725875,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.0695,0.725875,0.00032192783
39.0,3.07,0.725875,0.00032192783
39.0,3.07025,0.725875,0.00032192783
39.0,3.07,0.726,0.00032192783
39.0,3.069625,0.726,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.0685,0.726125,0.00032192783
39.0,3.069,0.72625,0.00032192783
39.0,3.0695,0.72625,0.00032192783
39.0,3.068625,0.726,0.00032192783
39.0,3.068875,0.72625,0.00032192783
39.0,3.069,0.7265,0.00032192783
39.0,3.06875,0.7265,0.00032192783
39.0,3.068625,0.726375,0.00032192783
39.0,3.069625,0.726125,0.00032192783
39.0,3.0695,0.726125,0.00032192783
39.0,3.0695,0.726125,0.00032192783
39.0,3.0695,0.726125,0.00032192783
39.0,3.069875,0.726,0.00032192783
39.0,3.07,0.726,0.00032192783
39.0,3.06975,0.725875,0.00032192783
39.0,3.068625,0.726125,0.00032192783
39.0,3.068125,0.72625,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.069,0.726125,0.00032192783
39.0,3.06875,0.72625,0.00032192783
39.0,3.06825,0.7265,0.00032192783
39.0,3.0685,0.7265,0.00032192783
39.0,3.069,0.7265,0.00032192783
39.0,3.069125,0.7265,0.00032192783
39.0,3.06925,0.726125,0.00032192783
40.0,3.103125,0.771125,0.000322129199
40.0,3.103,0.771125,0.000322129199
40.0,3.102125,0.771375,0.000322129199
40.0,3.101375,0.771375,0.000322129199
40.0,3.10175,0.7715,0.000322129199
40.0,3.102,0.77175,0.000322129199
40.0,3.101875,0.77175,0.000322129199
40.0,3.10125,0.771625,0.000322129199
40.0,3.10125,0.771625,0.000322129199
40.0,3.10125,0.771875,0.000322129199
40.0,3.102,0.772125,0.000322129199
40.0,3.102125,0.77175,0.000322129199
40.0,3.102125,0.77175,0.000322129199
40.0,3.102,0.771375,0.000322129199
40.0,3.102375,0.77125,0.000322129199
40.0,3.102375,0.77125,0.000322129199
40.0,3.102875,0.771375,0.000322129199
40.0,3.102875,0.77125,0.000322129199
40.0,3.10275,0.77125,0.000322129199
40.0,3.101875,0.771625,0.000322129199
40.0,3.101625,0.77175,0.000322129199
40.0,3.102,0.771625,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.101625,0.771625,0.000322129199
40.0,3.10125,0.771625,0.000322129199
40.0,3.10125,0.771625,0.000322129199
40.0,3.101625,0.771875,0.000322129199
40.0,3.10225,0.772,0.000322129199
40.0,3.102375,0.77175,0.000322129199
40.0,3.102125,0.771625,0.000322129199
40.0,3.1025,0.771375,0.000322129199
40.0,3.10275,0.771375,0.000322129199
40.0,3.10275,0.771375,0.000322129199
40.0,3.103375,0.7715,0.000322129199
40.0,3.103375,0.77125,0.000322129199
40.0,3.103,0.771125,0.000322129199
40.0,3.101875,0.7715,0.000322129199
40.0,3.101875,0.7715,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.102375,0.771625,0.000322129199
40.0,3.102,0.771625,0.000322129199
40.0,3.102,0.7715,0.000322129199
40.0,3.101625,0.7715,0.000322129199
40.0,3.102125,0.771875,0.000322129199
40.0,3.10225,0.77175,0.000322129199
40.0,3.10175,0.771625,0.000322129199
40.0,3.101875,0.77125,0.000322129199
40.0,3.10225,0.771375,0.000322129199
40.0,3.102625,0.77125,0.000322129199
40.0,3.103375,0.771625,0.000322129199
40.0,3.1035,0.771375,0.000322129199
40.0,3.103125,0.77125,0.000322129199
40.0,3.1025,0.771125,0.000322129199
40.0,3.10175,0.771625,0.000322129199
40.0,3.101625,0.7715,0.000322129199
40.0,3.102125,0.77175,0.000322129199
40.0,3.101875,0.771875,0.000322129199
40.0,3.101875,0.771875,0.000322129199
40.0,3.101875,0.771625,0.000322129199
40.0,3.1015,0.771625,0.000322129199
40.0,3.10225,0.771875,0.000322129199
40.0,3.1025,0.77175,0.000322129199
40.0,3.102,0.7715,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.10225,0.771375,0.000322129199
40.0,3.102375,0.771375,0.000322129199
40.0,3.103,0.771375,0.000322129199
40.0,3.10375,0.77125,0.000322129199
40.0,3.1035,0.771,0.000322129199
40.0,3.102375,0.77125,0.000322129199
40.0,3.101625,0.7715,0.000322129199
40.0,3.102,0.7715,0.000322129199
40.0,3.1025,0.7715,0.000322129199
40.0,3.1025,0.7715,0.000322129199
40.0,3.102,0.7715,0.000322129199
40.0,3.101125,0.771625,0.000322129199
40.0,3.101125,0.77175,0.000322129199
40.0,3.102125,0.771875,0.000322129199
40.0,3.1025,0.772,0.000322129199
40.0,3.102625,0.771625,0.000322129199
40.0,3.102625,0.7715,0.000322129199
40.0,3.1025,0.771375,0.000322129199
40.0,3.1025,0.771375,0.000322129199
40.0,3.1035,0.771125,0.000322129199
40.0,3.103625,0.771125,0.000322129199
40.0,3.10325,0.771125,0.000322129199
40.0,3.102375,0.7715,0.000322129199
40.0,3.102125,0.771375,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.102125,0.771625,0.000322129199
40.0,3.101875,0.77175,0.000322129199
40.0,3.10175,0.771625,0.000322129199
40.0,3.102125,0.771875,0.000322129199
40.0,3.102375,0.772,0.000322129199
40.0,3.102,0.772,0.000322129199
40.0,3.102625,0.7715,0.000322129199
40.0,3.102375,0.771375,0.000322129199
40.0,3.10275,0.77125,0.000322129199
40.0,3.10325,0.77125,0.000322129199
40.0,3.1035,0.771375,0.000322129199
40.0,3.1035,0.77125,0.000322129199
40.0,3.102625,0.7715,0.000322129199
40.0,3.1015,0.771625,0.000322129199
40.0,3.10175,0.7715,0.000322129199
40.0,3.10175,0.7715,0.000322129199
40.0,3.102,0.771625,0.000322129199
40.0,3.101875,0.771625,0.000322129199
40.0,3.1015,0.771625,0.000322129199
40.0,3.101,0.771875,0.000322129199
40.0,3.1015,0.772,0.000322129199
40.0,3.102375,0.771625,0.000322129199
40.0,3.1025,0.7715,0.000322129199
40.0,3.102625,0.771625,0.000322129199
40.0,3.10275,0.77125,0.000322129199
40.0,3.102625,0.771375,0.000322129199
40.0,3.10325,0.771375,0.000322129199
40.0,3.10375,0.77125,0.000322129199
40.0,3.10325,0.77125,0.000322129199
40.0,3.102375,0.7715,0.000322129199
40.0,3.101875,0.7715,0.000322129199
40.0,3.101875,0.7715,0.000322129199
40.0,3.102125,0.771625,0.000322129199
40.0,3.102125,0.77175,0.000322129199
40.0,3.102,0.771625,0.000322129199
40.0,3.101625,0.771625,0.000322129199
40.0,3.101875,0.77175,0.000322129199
40.0,3.102375,0.771875,0.000322129199
40.0,3.102625,0.77175,0.000322129199
40.0,3.102625,0.771625,0.000322129199
40.0,3.103,0.771375,0.000322129199
40.0,3.10325,0.77125,0.000322129199
40.0,3.103,0.771375,0.000322129199
40.0,3.1035,0.7715,0.000322129199
40.0,3.103625,0.771375,0.000322129199
40.0,3.103,0.77125,0.000322129199
40.0,3.102125,0.7715,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.10225,0.7715,0.000322129199
40.0,3.102375,0.77175,0.000322129199
40.0,3.1025,0.77175,0.000322129199
40.0,3.1025,0.771625,0.000322129199
40.0,3.10175,0.7715,0.000322129199
40.0,3.10175,0.77175,0.000322129199
40.0,3.1025,0.772,0.000322129199
40.0,3.102625,0.771875,0.000322129199
40.0,3.102875,0.77175,0.000322129199
40.0,3.10325,0.771375,0.000322129199
40.0,3.103125,0.7715,0.000322129199
40.0,3.1035,0.771375,0.000322129199
40.0,3.10375,0.77125,0.000322129199
40.0,3.103125,0.77125,0.000322129199
40.0,3.102625,0.7715,0.000322129199
40.0,3.102,0.77175,0.000322129199
40.0,3.102,0.77175,0.000322129199
40.0,3.101625,0.771875,0.000322129199
40.0,3.102125,0.77175,0.000322129199
40.0,3.10225,0.771625,0.000322129199
40.0,3.10175,0.771875,0.000322129199
40.0,3.1015,0.77175,0.000322129199
40.0,3.101875,0.772125,0.000322129199
40.0,3.10275,0.772,0.000322129199
40.0,3.102125,0.771625,0.000322129199
40.0,3.102375,0.77125,0.000322129199
40.0,3.102875,0.77125,0.000322129199
40.0,3.1025,0.771375,0.000322129199
40.0,3.102625,0.7715,0.000322129199
40.0,3.10325,0.7715,0.000322129199
40.0,3.103375,0.771375,0.000322129199
41.0,3.1335,0.81775,0.000321931089
41.0,3.13375,0.817375,0.000321931089
41.0,3.13425,0.817375,0.000321931089
41.0,3.134375,0.81725,0.000321931089
41.0,3.134375,0.81725,0.000321931089
41.0,3.135125,0.81725,0.000321931089
41.0,3.135125,0.817125,0.000321931089
41.0,3.134375,0.817125,0.000321931089
41.0,3.134375,0.817125,0.000321931089
41.0,3.133375,0.817625,0.000321931089
41.0,3.133125,0.81775,0.000321931089
41.0,3.13325,0.81775,0.000321931089
41.0,3.133625,0.817625,0.000321931089
41.0,3.133375,0.817625,0.000321931089
41.0,3.133,0.8175,0.000321931089
41.0,3.133375,0.81775,0.000321931089
41.0,3.134125,0.817875,0.000321931089
41.0,3.134125,0.817875,0.000321931089
41.0,3.134,0.81775,0.000321931089
41.0,3.133875,0.8175,0.000321931089
41.0,3.13375,0.817375,0.000321931089
41.0,3.134125,0.81725,0.000321931089
41.0,3.135,0.817375,0.000321931089
41.0,3.134875,0.817375,0.000321931089
41.0,3.134875,0.817375,0.000321931089
41.0,3.13425,0.817375,0.000321931089
41.0,3.1335,0.817625,0.000321931089
41.0,3.1335,0.817375,0.000321931089
41.0,3.133875,0.817625,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.13325,0.81775,0.000321931089
41.0,3.133875,0.817875,0.000321931089
41.0,3.134,0.818,0.000321931089
41.0,3.133875,0.817875,0.000321931089
41.0,3.133875,0.817625,0.000321931089
41.0,3.13425,0.81725,0.000321931089
41.0,3.134375,0.817375,0.000321931089
41.0,3.135,0.8175,0.000321931089
41.0,3.135375,0.81725,0.000321931089
41.0,3.134875,0.81725,0.000321931089
41.0,3.134875,0.81725,0.000321931089
41.0,3.134,0.817375,0.000321931089
41.0,3.13375,0.8175,0.000321931089
41.0,3.134,0.8175,0.000321931089
41.0,3.13425,0.81775,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.13325,0.8175,0.000321931089
41.0,3.1335,0.817875,0.000321931089
41.0,3.13425,0.818125,0.000321931089
41.0,3.134,0.818125,0.000321931089
41.0,3.13425,0.817875,0.000321931089
41.0,3.134125,0.817375,0.000321931089
41.0,3.13425,0.817375,0.000321931089
41.0,3.134625,0.817375,0.000321931089
41.0,3.13525,0.817375,0.000321931089
41.0,3.135,0.817,0.000321931089
41.0,3.135,0.817,0.000321931089
41.0,3.1345,0.817125,0.000321931089
41.0,3.133625,0.817375,0.000321931089
41.0,3.133,0.817625,0.000321931089
41.0,3.133875,0.8175,0.000321931089
41.0,3.134,0.8175,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.133,0.81775,0.000321931089
41.0,3.133125,0.817875,0.000321931089
41.0,3.13375,0.818125,0.000321931089
41.0,3.133375,0.818,0.000321931089
41.0,3.1335,0.817625,0.000321931089
41.0,3.13375,0.8175,0.000321931089
41.0,3.134125,0.817375,0.000321931089
41.0,3.13425,0.817375,0.000321931089
41.0,3.135,0.817375,0.000321931089
41.0,3.135,0.817375,0.000321931089
41.0,3.135125,0.817375,0.000321931089
41.0,3.134375,0.8175,0.000321931089
41.0,3.133375,0.81775,0.000321931089
41.0,3.133375,0.817625,0.000321931089
41.0,3.13325,0.817875,0.000321931089
41.0,3.1335,0.817875,0.000321931089
41.0,3.133125,0.81775,0.000321931089
41.0,3.13275,0.81775,0.000321931089
41.0,3.1335,0.817875,0.000321931089
41.0,3.134,0.81775,0.000321931089
41.0,3.13375,0.8175,0.000321931089
41.0,3.133875,0.817375,0.000321931089
41.0,3.134125,0.81725,0.000321931089
41.0,3.134375,0.817375,0.000321931089
41.0,3.135,0.817625,0.000321931089
41.0,3.135,0.817625,0.000321931089
41.0,3.135125,0.81725,0.000321931089
41.0,3.13475,0.817125,0.000321931089
41.0,3.134,0.8175,0.000321931089
41.0,3.133375,0.817625,0.000321931089
41.0,3.13325,0.817625,0.000321931089
41.0,3.1335,0.817625,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.133,0.817625,0.000321931089
41.0,3.133,0.81775,0.000321931089
41.0,3.133625,0.818,0.000321931089
41.0,3.13425,0.81775,0.000321931089
41.0,3.133875,0.8175,0.000321931089
41.0,3.13375,0.8175,0.000321931089
41.0,3.133625,0.817625,0.000321931089
41.0,3.13425,0.817625,0.000321931089
41.0,3.13425,0.817625,0.000321931089
41.0,3.135125,0.8175,0.000321931089
41.0,3.135375,0.817375,0.000321931089
41.0,3.134875,0.817375,0.000321931089
41.0,3.134,0.8175,0.000321931089
41.0,3.133375,0.817625,0.000321931089
41.0,3.1335,0.817625,0.000321931089
41.0,3.133875,0.81775,0.000321931089
41.0,3.1335,0.817875,0.000321931089
41.0,3.132875,0.81775,0.000321931089
41.0,3.133125,0.818,0.000321931089
41.0,3.133875,0.818125,0.000321931089
41.0,3.134125,0.818,0.000321931089
41.0,3.134,0.817625,0.000321931089
41.0,3.13425,0.8175,0.000321931089
41.0,3.134375,0.8175,0.000321931089
41.0,3.134375,0.8175,0.000321931089
41.0,3.1345,0.8175,0.000321931089
41.0,3.135,0.817375,0.000321931089
41.0,3.13475,0.81725,0.000321931089
41.0,3.134125,0.817375,0.000321931089
41.0,3.133125,0.817625,0.000321931089
41.0,3.133125,0.817625,0.000321931089
41.0,3.13325,0.817875,0.000321931089
41.0,3.13375,0.81775,0.000321931089
41.0,3.133125,0.81775,0.000321931089
41.0,3.13275,0.81775,0.000321931089
41.0,3.133625,0.817875,0.000321931089
41.0,3.133875,0.818,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.13375,0.8175,0.000321931089
41.0,3.133375,0.817375,0.000321931089
41.0,3.1335,0.81725,0.000321931089
41.0,3.1335,0.81725,0.000321931089
41.0,3.133625,0.817375,0.000321931089
41.0,3.134125,0.81725,0.000321931089
41.0,3.1345,0.81725,0.000321931089
41.0,3.133875,0.81725,0.000321931089
41.0,3.13275,0.8175,0.000321931089
41.0,3.133,0.817625,0.000321931089
41.0,3.133375,0.817875,0.000321931089
41.0,3.13325,0.817875,0.000321931089
41.0,3.133125,0.81775,0.000321931089
41.0,3.133,0.817625,0.000321931089
41.0,3.134125,0.817875,0.000321931089
41.0,3.13425,0.817625,0.000321931089
41.0,3.133875,0.817375,0.000321931089
41.0,3.134125,0.81725,0.000321931089
41.0,3.134375,0.8175,0.000321931089
41.0,3.134375,0.8175,0.000321931089
41.0,3.134125,0.8175,0.000321931089
41.0,3.13475,0.8175,0.000321931089
41.0,3.13525,0.81725,0.000321931089
41.0,3.13475,0.81725,0.000321931089
41.0,3.13375,0.81725,0.000321931089
41.0,3.13325,0.817375,0.000321931089
41.0,3.1335,0.817625,0.000321931089
41.0,3.13375,0.81775,0.000321931089
41.0,3.133625,0.81775,0.000321931089
41.0,3.133125,0.81775,0.000321931089
41.0,3.13325,0.818,0.000321931089
41.0,3.133875,0.818125,0.000321931089
41.0,3.133625,0.818125,0.000321931089
41.0,3.134,0.817625,0.000321931089
42.0,3.162125,0.86425,0.000321997941
42.0,3.16225,0.8645,0.000321997941
42.0,3.163125,0.864375,0.000321997941
42.0,3.16275,0.86425,0.000321997941
42.0,3.162625,0.864,0.000321997941
42.0,3.163125,0.863875,0.000321997941
42.0,3.163,0.86375,0.000321997941
42.0,3.163125,0.864,0.000321997941
42.0,3.163125,0.864,0.000321997941
42.0,3.163625,0.863875,0.000321997941
42.0,3.163625,0.863625,0.000321997941
42.0,3.16325,0.863625,0.000321997941
42.0,3.162375,0.86375,0.000321997941
42.0,3.162625,0.86375,0.000321997941
42.0,3.163,0.86425,0.000321997941
42.0,3.163,0.86425,0.000321997941
42.0,3.162625,0.86425,0.000321997941
42.0,3.162625,0.864125,0.000321997941
42.0,3.163125,0.86425,0.000321997941
42.0,3.163,0.864375,0.000321997941
42.0,3.163125,0.86425,0.000321997941
42.0,3.16325,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.163375,0.86375,0.000321997941
42.0,3.163375,0.86375,0.000321997941
42.0,3.163875,0.863875,0.000321997941
42.0,3.16375,0.863875,0.000321997941
42.0,3.1635,0.86375,0.000321997941
42.0,3.162625,0.864125,0.000321997941
42.0,3.161875,0.86425,0.000321997941
42.0,3.16225,0.864,0.000321997941
42.0,3.162625,0.86425,0.000321997941
42.0,3.16275,0.864375,0.000321997941
42.0,3.162375,0.86425,0.000321997941
42.0,3.162375,0.864125,0.000321997941
42.0,3.16275,0.8645,0.000321997941
42.0,3.162875,0.8645,0.000321997941
42.0,3.16275,0.86425,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.16425,0.864125,0.000321997941
42.0,3.164625,0.863875,0.000321997941
42.0,3.163875,0.86375,0.000321997941
42.0,3.163,0.864,0.000321997941
42.0,3.162375,0.864,0.000321997941
42.0,3.16275,0.86425,0.000321997941
42.0,3.162875,0.86425,0.000321997941
42.0,3.162875,0.864375,0.000321997941
42.0,3.16225,0.86425,0.000321997941
42.0,3.16225,0.864375,0.000321997941
42.0,3.163,0.86425,0.000321997941
42.0,3.162875,0.864125,0.000321997941
42.0,3.163,0.864125,0.000321997941
42.0,3.163,0.864,0.000321997941
42.0,3.16275,0.863875,0.000321997941
42.0,3.16275,0.863875,0.000321997941
42.0,3.163375,0.863875,0.000321997941
42.0,3.16425,0.863875,0.000321997941
42.0,3.164125,0.863875,0.000321997941
42.0,3.16325,0.86375,0.000321997941
42.0,3.1625,0.864,0.000321997941
42.0,3.163125,0.86425,0.000321997941
42.0,3.163,0.86425,0.000321997941
42.0,3.163125,0.86425,0.000321997941
42.0,3.162875,0.864125,0.000321997941
42.0,3.162375,0.864125,0.000321997941
42.0,3.16275,0.864375,0.000321997941
42.0,3.16325,0.864375,0.000321997941
42.0,3.163,0.864125,0.000321997941
42.0,3.16325,0.864,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.16325,0.864,0.000321997941
42.0,3.16375,0.863875,0.000321997941
42.0,3.1645,0.864,0.000321997941
42.0,3.164375,0.86375,0.000321997941
42.0,3.163,0.864,0.000321997941
42.0,3.16275,0.864,0.000321997941
42.0,3.16275,0.863875,0.000321997941
42.0,3.162875,0.864,0.000321997941
42.0,3.163,0.864125,0.000321997941
42.0,3.162375,0.86425,0.000321997941
42.0,3.162375,0.86425,0.000321997941
42.0,3.163,0.8645,0.000321997941
42.0,3.16325,0.86425,0.000321997941
42.0,3.1635,0.864,0.000321997941
42.0,3.1635,0.863625,0.000321997941
42.0,3.1635,0.863625,0.000321997941
42.0,3.16325,0.863875,0.000321997941
42.0,3.16325,0.864,0.000321997941
42.0,3.16375,0.864,0.000321997941
42.0,3.164,0.86375,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.162375,0.864,0.000321997941
42.0,3.162,0.864,0.000321997941
42.0,3.16275,0.864125,0.000321997941
42.0,3.163125,0.86425,0.000321997941
42.0,3.163,0.86425,0.000321997941
42.0,3.162125,0.864125,0.000321997941
42.0,3.16225,0.864375,0.000321997941
42.0,3.163125,0.864625,0.000321997941
42.0,3.163125,0.8645,0.000321997941
42.0,3.163,0.864,0.000321997941
42.0,3.163,0.864,0.000321997941
42.0,3.163375,0.86375,0.000321997941
42.0,3.163125,0.863875,0.000321997941
42.0,3.16325,0.863875,0.000321997941
42.0,3.16375,0.86375,0.000321997941
42.0,3.164125,0.863875,0.000321997941
42.0,3.163,0.863875,0.000321997941
42.0,3.16225,0.864125,0.000321997941
42.0,3.162125,0.864,0.000321997941
42.0,3.162375,0.864,0.000321997941
42.0,3.162875,0.864375,0.000321997941
42.0,3.1625,0.864375,0.000321997941
42.0,3.162375,0.864375,0.000321997941
42.0,3.163,0.864625,0.000321997941
42.0,3.163125,0.8645,0.000321997941
42.0,3.163125,0.8645,0.000321997941
42.0,3.163125,0.8645,0.000321997941
42.0,3.163,0.864125,0.000321997941
42.0,3.163375,0.863875,0.000321997941
42.0,3.1635,0.863875,0.000321997941
42.0,3.164,0.863875,0.000321997941
42.0,3.16425,0.863625,0.000321997941
42.0,3.163875,0.863625,0.000321997941
42.0,3.16325,0.863625,0.000321997941
42.0,3.16275,0.864125,0.000321997941
42.0,3.162625,0.864125,0.000321997941
42.0,3.16275,0.864375,0.000321997941
